Timestamp,CAN_ID_Hex,CAN_ID_Dec,ECU,DLC,Data_Hex,Data_Bytes,Bus_Load_%
20:39:52.126,0x200,512,ABS,8,01 00 00 00 00 00 00 00,"[1, 0, 0, 0, 0, 0, 0, 0]",3.23
20:39:52.188,0x100,256,ENGINE,8,FB 02 00 00 00 00 00 00,"[251, 2, 0, 0, 0, 0, 0, 0]",3.23
20:39:52.243,0x200,512,ABS,8,01 00 00 01 00 00 00 00,"[1, 0, 0, 1, 0, 0, 0, 0]",3.23
20:39:52.413,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.23
20:39:52.548,0x600,1536,MOTOR,8,00 00 00 00 00 46 00 00,"[0, 0, 0, 0, 0, 70, 0, 0]",3.23
20:39:52.647,0x100,256,ENGINE,8,FB 02 00 00 00 00 00 00,"[251, 2, 0, 0, 0, 0, 0, 0]",3.23
20:39:52.707,0x200,512,ABS,8,00 00 00 01 00 00 00 00,"[0, 0, 0, 1, 0, 0, 0, 0]",3.23
20:39:52.763,0x100,256,ENGINE,8,FB 02 00 00 00 00 00 00,"[251, 2, 0, 0, 0, 0, 0, 0]",3.23
20:39:52.827,0x200,512,ABS,8,01 00 00 01 00 00 00 00,"[1, 0, 0, 1, 0, 0, 0, 0]",3.23
20:39:52.880,0x100,256,ENGINE,8,FB 02 00 00 00 00 00 00,"[251, 2, 0, 0, 0, 0, 0, 0]",3.23
20:39:52.913,0x100,256,ENGINE,8,FB 02 00 00 00 00 00 00,"[251, 2, 0, 0, 0, 0, 0, 0]",3.23
20:39:52.966,0x101,257,ENGINE,8,19 00 00 00 00 00 00 00,"[25, 0, 0, 0, 0, 0, 0, 0]",2.63
20:39:53.030,0x100,256,ENGINE,8,FB 02 00 00 00 00 00 00,"[251, 2, 0, 0, 0, 0, 0, 0]",2.63
20:39:53.090,0x200,512,ABS,8,00 00 01 00 00 00 00 00,"[0, 0, 1, 0, 0, 0, 0, 0]",2.63
20:39:53.141,0x200,512,ABS,8,00 01 01 00 00 00 00 00,"[0, 1, 1, 0, 0, 0, 0, 0]",2.63
20:39:53.200,0x200,512,ABS,8,00 01 00 00 00 00 00 00,"[0, 1, 0, 0, 0, 0, 0, 0]",2.63
20:39:53.255,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.63
20:39:53.312,0x500,1280,BMS,8,96 BD 08 00 00 00 00 00,"[150, 189, 8, 0, 0, 0, 0, 0]",2.63
20:39:53.379,0x200,512,ABS,8,00 01 00 00 00 00 00 00,"[0, 1, 0, 0, 0, 0, 0, 0]",2.63
20:39:53.426,0x101,257,ENGINE,8,19 00 00 00 00 00 00 00,"[25, 0, 0, 0, 0, 0, 0, 0]",2.63
20:39:53.481,0x100,256,ENGINE,8,FB 02 00 00 00 00 00 00,"[251, 2, 0, 0, 0, 0, 0, 0]",2.63
20:39:53.516,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.63
20:39:53.578,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.63
20:39:53.630,0x100,256,ENGINE,8,FB 02 00 00 00 00 00 00,"[251, 2, 0, 0, 0, 0, 0, 0]",2.63
20:39:53.691,0x100,256,ENGINE,8,FB 02 00 00 00 00 00 00,"[251, 2, 0, 0, 0, 0, 0, 0]",2.63
20:39:53.738,0x100,256,ENGINE,8,FB 02 00 00 00 00 00 00,"[251, 2, 0, 0, 0, 0, 0, 0]",2.63
20:39:53.872,0x200,512,ABS,8,00 01 00 01 00 00 00 00,"[0, 1, 0, 1, 0, 0, 0, 0]",2.63
20:39:54.060,0x100,256,ENGINE,8,FB 02 00 00 00 00 00 00,"[251, 2, 0, 0, 0, 0, 0, 0]",3.06
20:39:54.211,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.06
20:39:54.270,0x100,256,ENGINE,8,2E 03 00 00 00 00 00 00,"[46, 3, 0, 0, 0, 0, 0, 0]",3.06
20:39:54.345,0x200,512,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.06
20:39:54.405,0x200,512,ABS,8,00 02 01 01 00 00 00 00,"[0, 2, 1, 1, 0, 0, 0, 0]",3.06
20:39:54.461,0x100,256,ENGINE,8,4C 03 01 00 00 00 00 00,"[76, 3, 1, 0, 0, 0, 0, 0]",3.06
20:39:54.514,0x500,1280,BMS,8,96 BD 08 00 00 00 00 00,"[150, 189, 8, 0, 0, 0, 0, 0]",3.06
20:39:54.569,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.06
20:39:54.655,0x100,256,ENGINE,8,69 03 01 00 00 00 00 00,"[105, 3, 1, 0, 0, 0, 0, 0]",3.06
20:39:54.711,0x600,1536,MOTOR,8,00 00 00 00 00 46 00 00,"[0, 0, 0, 0, 0, 70, 0, 0]",3.06
20:39:54.765,0x100,256,ENGINE,8,78 03 02 00 00 00 00 00,"[120, 3, 2, 0, 0, 0, 0, 0]",3.06
20:39:54.823,0x200,512,ABS,8,01 02 02 01 00 00 00 00,"[1, 2, 2, 1, 0, 0, 0, 0]",3.06
20:39:54.888,0x101,257,ENGINE,8,19 29 00 00 00 00 00 00,"[25, 41, 0, 0, 0, 0, 0, 0]",3.06
20:39:54.927,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.06
20:39:54.979,0x200,512,ABS,8,01 02 01 01 00 00 00 00,"[1, 2, 1, 1, 0, 0, 0, 0]",2.58
20:39:55.039,0x200,512,ABS,8,01 03 03 03 00 00 00 00,"[1, 3, 3, 3, 0, 0, 0, 0]",2.58
20:39:55.100,0x200,512,ABS,8,02 04 02 03 00 00 00 00,"[2, 4, 2, 3, 0, 0, 0, 0]",2.58
20:39:55.145,0x100,256,ENGINE,8,B2 03 03 00 00 00 00 00,"[178, 3, 3, 0, 0, 0, 0, 0]",2.58
20:39:55.237,0x101,257,ENGINE,8,19 2A 00 00 00 00 00 00,"[25, 42, 0, 0, 0, 0, 0, 0]",2.58
20:39:55.392,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.58
20:39:55.495,0x100,256,ENGINE,8,DE 03 04 00 00 00 00 00,"[222, 3, 4, 0, 0, 0, 0, 0]",2.58
20:39:55.580,0x200,512,ABS,8,04 05 03 05 00 00 00 00,"[4, 5, 3, 5, 0, 0, 0, 0]",2.58
20:39:55.637,0x200,512,ABS,8,04 06 04 05 00 00 00 00,"[4, 6, 4, 5, 0, 0, 0, 0]",2.58
20:39:55.695,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.58
20:39:55.757,0x200,512,ABS,8,04 06 05 06 00 00 00 00,"[4, 6, 5, 6, 0, 0, 0, 0]",2.58
20:39:55.824,0x200,512,ABS,8,04 06 05 04 00 00 00 00,"[4, 6, 5, 4, 0, 0, 0, 0]",2.58
20:39:55.887,0x200,512,ABS,8,05 06 06 04 00 00 00 00,"[5, 6, 6, 4, 0, 0, 0, 0]",2.58
20:39:55.944,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.59
20:39:56.007,0x101,257,ENGINE,8,19 2C 00 00 00 00 00 00,"[25, 44, 0, 0, 0, 0, 0, 0]",2.59
20:39:56.088,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.59
20:39:56.135,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.59
20:39:56.195,0x100,256,ENGINE,8,45 04 06 00 00 00 00 00,"[69, 4, 6, 0, 0, 0, 0, 0]",2.59
20:39:56.255,0x100,256,ENGINE,8,54 04 07 00 00 00 00 00,"[84, 4, 7, 0, 0, 0, 0, 0]",2.59
20:39:56.313,0x710,1808,REGEN_BRAKE,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.59
20:39:56.390,0x100,256,ENGINE,8,62 04 07 00 00 00 00 00,"[98, 4, 7, 0, 0, 0, 0, 0]",2.59
20:39:56.437,0x200,512,ABS,8,06 08 08 07 00 00 00 00,"[6, 8, 8, 7, 0, 0, 0, 0]",2.59
20:39:56.495,0x100,256,ENGINE,8,71 04 07 00 00 00 00 00,"[113, 4, 7, 0, 0, 0, 0, 0]",2.59
20:39:56.536,0x200,512,ABS,8,07 08 07 08 00 00 00 00,"[7, 8, 7, 8, 0, 0, 0, 0]",2.59
20:39:56.595,0x100,256,ENGINE,8,80 04 08 00 00 00 00 00,"[128, 4, 8, 0, 0, 0, 0, 0]",2.59
20:39:56.655,0x100,256,ENGINE,8,8E 04 08 00 00 00 00 00,"[142, 4, 8, 0, 0, 0, 0, 0]",2.59
20:39:56.712,0x500,1280,BMS,8,96 BC 08 00 00 00 00 00,"[150, 188, 8, 0, 0, 0, 0, 0]",2.59
20:39:56.772,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.59
20:39:56.826,0x100,256,ENGINE,8,AC 04 09 00 00 00 00 00,"[172, 4, 9, 0, 0, 0, 0, 0]",2.59
20:39:56.888,0x101,257,ENGINE,8,1A 2F 00 00 00 00 00 00,"[26, 47, 0, 0, 0, 0, 0, 0]",2.59
20:39:56.915,0x100,256,ENGINE,8,BA 04 09 00 00 00 00 00,"[186, 4, 9, 0, 0, 0, 0, 0]",2.59
20:39:57.026,0x600,1536,MOTOR,8,00 00 00 00 00 46 00 00,"[0, 0, 0, 0, 0, 70, 0, 0]",3.27
20:39:57.107,0x200,512,ABS,8,09 09 09 08 00 00 00 00,"[9, 9, 9, 8, 0, 0, 0, 0]",3.27
20:39:57.234,0x101,257,ENGINE,8,1A 30 00 00 00 00 00 00,"[26, 48, 0, 0, 0, 0, 0, 0]",3.27
20:39:57.297,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.27
20:39:57.352,0x100,256,ENGINE,8,F5 04 0A 00 00 00 00 00,"[245, 4, 10, 0, 0, 0, 0, 0]",3.27
20:39:57.413,0x600,1536,MOTOR,8,00 00 00 00 00 46 00 00,"[0, 0, 0, 0, 0, 70, 0, 0]",3.27
20:39:57.481,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.27
20:39:57.527,0x101,257,ENGINE,8,1A 30 00 00 00 00 00 00,"[26, 48, 0, 0, 0, 0, 0, 0]",3.27
20:39:57.586,0x200,512,ABS,8,0C 0B 0A 0B 00 00 00 00,"[12, 11, 10, 11, 0, 0, 0, 0]",3.27
20:39:57.641,0x200,512,ABS,8,0C 0B 0B 0C 00 00 00 00,"[12, 11, 11, 12, 0, 0, 0, 0]",3.27
20:39:57.702,0x100,256,ENGINE,8,21 05 0B 00 00 00 00 00,"[33, 5, 11, 0, 0, 0, 0, 0]",3.27
20:39:57.753,0x100,256,ENGINE,8,30 05 0C 00 00 00 00 00,"[48, 5, 12, 0, 0, 0, 0, 0]",3.27
20:39:57.810,0x400,1024,TRANSMISSION,8,31 00 00 00 00 00 00 00,"[49, 0, 0, 0, 0, 0, 0, 0]",3.27
20:39:57.871,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.27
20:39:57.915,0x200,512,ABS,8,0C 0D 0C 0B 00 00 00 00,"[12, 13, 12, 11, 0, 0, 0, 0]",3.27
20:39:57.971,0x100,256,ENGINE,8,4D 05 0C 00 00 00 00 00,"[77, 5, 12, 0, 0, 0, 0, 0]",2.88
20:39:58.015,0x200,512,ABS,8,0B 0D 0C 0B 00 00 00 00,"[11, 13, 12, 11, 0, 0, 0, 0]",2.88
20:39:58.075,0x200,512,ABS,8,0E 0E 0E 0D 00 00 00 00,"[14, 14, 14, 13, 0, 0, 0, 0]",2.88
20:39:58.121,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.88
20:39:58.187,0x101,257,ENGINE,8,1B 32 00 00 00 00 00 00,"[27, 50, 0, 0, 0, 0, 0, 0]",2.88
20:39:58.241,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.88
20:39:58.311,0x200,512,ABS,8,0E 0E 0D 0C 00 00 00 00,"[14, 14, 13, 12, 0, 0, 0, 0]",2.88
20:39:58.366,0x200,512,ABS,8,0D 0D 0D 0F 00 00 00 00,"[13, 13, 13, 15, 0, 0, 0, 0]",2.88
20:39:58.442,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.88
20:39:58.555,0x200,512,ABS,8,0F 0D 0E 0F 00 00 00 00,"[15, 13, 14, 15, 0, 0, 0, 0]",2.88
20:39:58.697,0x101,257,ENGINE,8,1B 34 00 00 00 00 00 00,"[27, 52, 0, 0, 0, 0, 0, 0]",2.88
20:39:58.809,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.88
20:39:58.879,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.88
20:39:58.913,0x710,1808,REGEN_BRAKE,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.88
20:39:59.008,0x100,256,ENGINE,8,E0 05 0F 00 00 00 00 00,"[224, 5, 15, 0, 0, 0, 0, 0]",2.65
20:39:59.091,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.65
20:39:59.137,0x101,257,ENGINE,8,1B 35 00 00 00 00 00 00,"[27, 53, 0, 0, 0, 0, 0, 0]",2.65
20:39:59.197,0x100,256,ENGINE,8,FD 05 10 00 00 00 00 00,"[253, 5, 16, 0, 0, 0, 0, 0]",2.65
20:39:59.257,0x100,256,ENGINE,8,FD 05 10 00 00 00 00 00,"[253, 5, 16, 0, 0, 0, 0, 0]",2.65
20:39:59.316,0x710,1808,REGEN_BRAKE,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.65
20:39:59.373,0x200,512,ABS,8,10 12 10 11 00 00 00 00,"[16, 18, 16, 17, 0, 0, 0, 0]",2.65
20:39:59.421,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.65
20:39:59.479,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.65
20:39:59.530,0x100,256,ENGINE,8,29 06 11 00 00 00 00 00,"[41, 6, 17, 0, 0, 0, 0, 0]",2.65
20:39:59.589,0x100,256,ENGINE,8,37 06 11 00 00 00 00 00,"[55, 6, 17, 0, 0, 0, 0, 0]",2.65
20:39:59.637,0x101,257,ENGINE,8,1B 36 00 00 00 00 00 00,"[27, 54, 0, 0, 0, 0, 0, 0]",2.65
20:39:59.701,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.65
20:39:59.747,0x100,256,ENGINE,8,46 06 12 00 00 00 00 00,"[70, 6, 18, 0, 0, 0, 0, 0]",2.65
20:39:59.806,0x100,256,ENGINE,8,55 06 12 00 00 00 00 00,"[85, 6, 18, 0, 0, 0, 0, 0]",2.65
20:39:59.866,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.65
20:39:59.936,0x100,256,ENGINE,8,63 06 12 00 00 00 00 00,"[99, 6, 18, 0, 0, 0, 0, 0]",2.65
20:39:59.999,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.1
20:40:00.158,0x101,257,ENGINE,8,1B 37 00 00 00 00 00 00,"[27, 55, 0, 0, 0, 0, 0, 0]",3.1
20:40:00.298,0x100,256,ENGINE,8,9E 06 14 00 00 00 00 00,"[158, 6, 20, 0, 0, 0, 0, 0]",3.1
20:40:00.460,0x100,256,ENGINE,8,AD 06 14 00 00 00 00 00,"[173, 6, 20, 0, 0, 0, 0, 0]",3.1
20:40:00.513,0x700,1792,HYBRID_CTRL,8,21 00 00 00 00 00 00 00,"[33, 0, 0, 0, 0, 0, 0, 0]",3.1
20:40:00.580,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.1
20:40:00.638,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",3.1
20:40:00.693,0x100,256,ENGINE,8,D9 06 15 00 00 00 00 00,"[217, 6, 21, 0, 0, 0, 0, 0]",3.1
20:40:00.741,0x101,257,ENGINE,8,1C 39 00 00 00 00 00 00,"[28, 57, 0, 0, 0, 0, 0, 0]",3.1
20:40:00.801,0x101,257,ENGINE,8,1C 39 00 00 00 00 00 00,"[28, 57, 0, 0, 0, 0, 0, 0]",3.1
20:40:00.857,0x200,512,ABS,8,14 15 14 16 00 00 00 00,"[20, 21, 20, 22, 0, 0, 0, 0]",3.1
20:40:00.910,0x600,1536,MOTOR,8,00 00 00 00 00 46 00 00,"[0, 0, 0, 0, 0, 70, 0, 0]",3.1
20:40:00.971,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.35
20:40:01.026,0x101,257,ENGINE,8,1C 3A 00 00 00 00 00 00,"[28, 58, 0, 0, 0, 0, 0, 0]",2.35
20:40:01.090,0x200,512,ABS,8,17 16 15 15 00 00 00 00,"[23, 22, 21, 21, 0, 0, 0, 0]",2.35
20:40:01.131,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",2.35
20:40:01.199,0x200,512,ABS,8,16 16 16 16 00 00 00 00,"[22, 22, 22, 22, 0, 0, 0, 0]",2.35
20:40:01.261,0x100,256,ENGINE,8,22 07 17 00 00 00 00 00,"[34, 7, 23, 0, 0, 0, 0, 0]",2.35
20:40:01.310,0x200,512,ABS,8,18 18 16 18 00 00 00 00,"[24, 24, 22, 24, 0, 0, 0, 0]",2.35
20:40:01.402,0x200,512,ABS,8,16 17 16 18 00 00 00 00,"[22, 23, 22, 24, 0, 0, 0, 0]",2.35
20:40:01.494,0x101,257,ENGINE,8,1C 3B 00 00 00 00 00 00,"[28, 59, 0, 0, 0, 0, 0, 0]",2.35
